model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,0,side_aunt,2,1,en,informative,bn,0.5,1.0,0.3265624900658925,120
bigscience/bloom-1b7,0,side_aunt,2,1,en,informative,en,0.5,0.85,0.0739583333333333,120
bigscience/bloom-1b7,0,side_aunt,2,1,en,informative,hi,0.4833333333333333,0.5,-0.0119791626930236,120
bigscience/bloom-1b7,0,side_aunt,2,1,en,neutral,bn,0.5,0.9666666666666668,0.2307291626930236,120
bigscience/bloom-1b7,0,side_aunt,2,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,2,1,en,neutral,hi,0.4916666666666666,0.6416666666666667,0.0229166607062021,120
bigscience/bloom-1b7,0,side_aunt,4,1,en,informative,bn,0.5,1.0,0.3270833313465118,120
bigscience/bloom-1b7,0,side_aunt,4,1,en,informative,en,0.5,0.875,0.0791666666666666,120
bigscience/bloom-1b7,0,side_aunt,4,1,en,informative,hi,0.5166666666666667,0.5083333333333333,0.006249996026357,120
bigscience/bloom-1b7,0,side_aunt,4,1,en,neutral,bn,0.5,0.9833333333333332,0.234374996026357,120
bigscience/bloom-1b7,0,side_aunt,4,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,4,1,en,neutral,hi,0.4833333333333333,0.6666666666666666,0.0244791607062021,120
bigscience/bloom-1b7,0,side_aunt,6,1,en,informative,bn,0.5083333333333333,1.0,0.3645833432674408,120
bigscience/bloom-1b7,0,side_aunt,6,1,en,informative,en,0.5,0.8416666666666667,0.0770833333333333,120
bigscience/bloom-1b7,0,side_aunt,6,1,en,informative,hi,0.5083333333333333,0.5083333333333333,0.0046875099341074,120
bigscience/bloom-1b7,0,side_aunt,6,1,en,neutral,bn,0.5,0.9833333333333332,0.2552083273728688,120
bigscience/bloom-1b7,0,side_aunt,6,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,6,1,en,neutral,hi,0.475,0.5583333333333333,0.0166666746139526,120
bigscience/bloom-1b7,0,side_aunt,8,1,en,informative,bn,0.5166666666666667,1.0,0.360937488079071,120
bigscience/bloom-1b7,0,side_aunt,8,1,en,informative,en,0.5,0.9333333333333332,0.10625,120
bigscience/bloom-1b7,0,side_aunt,8,1,en,informative,hi,0.55,0.5416666666666666,0.017187492052714,120
bigscience/bloom-1b7,0,side_aunt,8,1,en,neutral,bn,0.5,0.9916666666666668,0.2463541626930236,120
bigscience/bloom-1b7,0,side_aunt,8,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,8,1,en,neutral,hi,0.4916666666666666,0.6583333333333333,0.0302083253860473,120
bigscience/bloom-1b7,0,side_aunt,10,1,en,informative,bn,0.5,1.0,0.342187503973643,120
bigscience/bloom-1b7,0,side_aunt,10,1,en,informative,en,0.5,0.9416666666666668,0.1041666666666666,120
bigscience/bloom-1b7,0,side_aunt,10,1,en,informative,hi,0.5166666666666667,0.5083333333333333,0.003124996026357,120
bigscience/bloom-1b7,0,side_aunt,10,1,en,neutral,bn,0.5,0.9833333333333332,0.2156250059604644,120
bigscience/bloom-1b7,0,side_aunt,10,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,10,1,en,neutral,hi,0.4833333333333333,0.675,0.0307291587193806,120
bigscience/bloom-1b7,0,side_aunt,12,1,en,informative,bn,0.5083333333333333,1.0,0.3369791646798452,120
bigscience/bloom-1b7,0,side_aunt,12,1,en,informative,en,0.5,0.9416666666666668,0.10625,120
bigscience/bloom-1b7,0,side_aunt,12,1,en,informative,hi,0.525,0.5083333333333333,-0.0005208114782969,120
bigscience/bloom-1b7,0,side_aunt,12,1,en,neutral,bn,0.5,0.9583333333333334,0.2192708373069763,120
bigscience/bloom-1b7,0,side_aunt,12,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,12,1,en,neutral,hi,0.4916666666666666,0.675,0.0359375059604644,120
bigscience/bloom-1b7,0,side_aunt,12,4,en,informative,bn,0.5,1.0,0.3520833333333333,120
bigscience/bloom-1b7,0,side_aunt,12,4,en,informative,en,0.5,0.9416666666666668,0.0947916666666666,120
bigscience/bloom-1b7,0,side_aunt,12,4,en,informative,hi,0.5083333333333333,0.4416666666666666,9.934107462565104e-09,120
bigscience/bloom-1b7,0,side_aunt,12,4,en,neutral,bn,0.5,0.975,0.2286458373069763,120
bigscience/bloom-1b7,0,side_aunt,12,4,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,12,4,en,neutral,hi,0.4916666666666666,0.7,0.0317708432674408,120
bigscience/bloom-1b7,0,side_aunt,14,1,en,informative,bn,0.5,1.0,0.3218750079472859,120
bigscience/bloom-1b7,0,side_aunt,14,1,en,informative,en,0.5,0.925,0.1010416666666666,120
bigscience/bloom-1b7,0,side_aunt,14,1,en,informative,hi,0.525,0.525,0.0072916547457377,120
bigscience/bloom-1b7,0,side_aunt,14,1,en,neutral,bn,0.5,0.9833333333333332,0.2156249900658925,120
bigscience/bloom-1b7,0,side_aunt,14,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,14,1,en,neutral,hi,0.5,0.7083333333333334,0.0437500059604644,120
bigscience/bloom-1b7,0,side_aunt,16,1,en,informative,bn,0.5,1.0,0.3026041686534881,120
bigscience/bloom-1b7,0,side_aunt,16,1,en,informative,en,0.5,0.925,0.1041666666666666,120
bigscience/bloom-1b7,0,side_aunt,16,1,en,informative,hi,0.525,0.5,0.0057291527589162,120
bigscience/bloom-1b7,0,side_aunt,16,1,en,neutral,bn,0.5,0.975,0.2052083194255828,120
bigscience/bloom-1b7,0,side_aunt,16,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,16,1,en,neutral,hi,0.5,0.75,0.0463541547457377,120
bigscience/bloom-1b7,0,side_aunt,18,1,en,informative,bn,0.5,1.0,0.3104166607062021,120
bigscience/bloom-1b7,0,side_aunt,18,1,en,informative,en,0.5,0.8833333333333333,0.0822916666666666,120
bigscience/bloom-1b7,0,side_aunt,18,1,en,informative,hi,0.5,0.5083333333333333,0.0020833233992258,120
bigscience/bloom-1b7,0,side_aunt,18,1,en,neutral,bn,0.5,0.975,0.2171875079472859,120
bigscience/bloom-1b7,0,side_aunt,18,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,18,1,en,neutral,hi,0.4916666666666666,0.6916666666666667,0.0333333154519399,120
bigscience/bloom-1b7,0,side_aunt,20,1,en,informative,bn,0.5,0.9916666666666668,0.3213541825612386,120
bigscience/bloom-1b7,0,side_aunt,20,1,en,informative,en,0.5,0.8833333333333333,0.084375,120
bigscience/bloom-1b7,0,side_aunt,20,1,en,informative,hi,0.5083333333333333,0.5166666666666667,0.0062500079472859,120
