model,seed,concept,layer,train_context,train_lang,test_context,test_lang,control,acc
bigscience/bloom-1b7,0,side,4,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,4,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,4,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,4,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,4,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,4,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,4,informative,en,informative,en,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,5,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,5,informative,en,informative,hi,none,0.3333333333333333
bigscience/bloom-1b7,0,side,5,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,5,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,5,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,5,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,5,informative,en,informative,en,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,6,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,6,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,6,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,6,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,6,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,6,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,6,informative,en,informative,en,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,7,informative,en,informative,bn,none,0.5833333333333334
bigscience/bloom-1b7,0,side,7,informative,en,informative,hi,none,0.5833333333333334
bigscience/bloom-1b7,0,side,7,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,7,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,7,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,7,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,7,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,8,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,8,informative,en,informative,hi,none,0.9166666666666666
bigscience/bloom-1b7,0,side,8,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,8,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,8,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,8,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,8,informative,en,informative,en,shuffled,0.5833333333333334
bigscience/bloom-1b7,0,side,9,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,9,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,9,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,9,informative,en,neutral,bn,none,0.4166666666666667
bigscience/bloom-1b7,0,side,9,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,9,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,9,informative,en,informative,en,shuffled,0.5833333333333334
bigscience/bloom-1b7,0,side,10,informative,en,informative,bn,none,0.5833333333333334
bigscience/bloom-1b7,0,side,10,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,10,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,10,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,10,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,10,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,10,informative,en,informative,en,shuffled,0.5833333333333334
bigscience/bloom-1b7,0,side,11,informative,en,informative,bn,none,0.75
bigscience/bloom-1b7,0,side,11,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,11,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,11,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,11,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,11,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,11,informative,en,informative,en,shuffled,0.6666666666666666
bigscience/bloom-1b7,0,side,12,informative,en,informative,bn,none,0.9166666666666666
bigscience/bloom-1b7,0,side,12,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,12,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,12,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,12,informative,en,neutral,hi,none,0.6666666666666666
bigscience/bloom-1b7,0,side,12,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,12,informative,en,informative,en,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,13,informative,en,informative,bn,none,0.5833333333333334
bigscience/bloom-1b7,0,side,13,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,13,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,13,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,13,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,13,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,13,informative,en,informative,en,shuffled,0.5833333333333334
bigscience/bloom-1b7,0,side,14,informative,en,informative,bn,none,0.8333333333333334
bigscience/bloom-1b7,0,side,14,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,14,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,14,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,14,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,14,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,14,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,15,informative,en,informative,bn,none,0.75
bigscience/bloom-1b7,0,side,15,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,15,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,15,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,15,informative,en,neutral,hi,none,0.6666666666666666
bigscience/bloom-1b7,0,side,15,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,15,informative,en,informative,en,shuffled,0.5833333333333334
bigscience/bloom-1b7,0,side,16,informative,en,informative,bn,none,0.6666666666666666
bigscience/bloom-1b7,0,side,16,informative,en,informative,hi,none,0.6666666666666666
bigscience/bloom-1b7,0,side,16,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,16,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,16,informative,en,neutral,hi,none,0.8333333333333334
bigscience/bloom-1b7,0,side,16,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,16,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,17,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,17,informative,en,informative,hi,none,0.675
bigscience/bloom-1b7,0,side,17,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,17,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,17,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,17,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,17,informative,en,informative,en,shuffled,0.6666666666666666
bigscience/bloom-1b7,0,side,18,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,18,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,18,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,18,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,18,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,18,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,18,informative,en,informative,en,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,19,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,19,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,19,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,19,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,19,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,19,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,19,informative,en,informative,en,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,20,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,20,informative,en,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,20,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,20,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,20,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,20,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,20,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,21,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,0,side,21,informative,en,informative,hi,none,0.75
bigscience/bloom-1b7,0,side,21,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,21,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,21,informative,en,neutral,hi,none,0.75
bigscience/bloom-1b7,0,side,21,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,21,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,22,informative,en,informative,bn,none,0.75
bigscience/bloom-1b7,0,side,22,informative,en,informative,hi,none,0.75
bigscience/bloom-1b7,0,side,22,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,22,informative,en,neutral,bn,none,0.3333333333333333
bigscience/bloom-1b7,0,side,22,informative,en,neutral,hi,none,0.5833333333333334
bigscience/bloom-1b7,0,side,22,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,22,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,23,informative,en,informative,bn,none,0.6666666666666666
bigscience/bloom-1b7,0,side,23,informative,en,informative,hi,none,0.75
bigscience/bloom-1b7,0,side,23,informative,en,informative,en,none,1.0
bigscience/bloom-1b7,0,side,23,informative,en,neutral,bn,none,0.5
bigscience/bloom-1b7,0,side,23,informative,en,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,23,informative,en,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,23,informative,en,informative,en,shuffled,0.5
bigscience/bloom-1b7,0,side,0,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,0,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,0,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,0,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,0,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,0,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,0,neutral,bn,neutral,bn,shuffled,0.3333333333333333
bigscience/bloom-1b7,0,side,1,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,1,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,1,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,1,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,1,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,1,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,1,neutral,bn,neutral,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,2,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,2,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,2,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,2,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,2,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,2,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,2,neutral,bn,neutral,bn,shuffled,0.4416666666666666
bigscience/bloom-1b7,0,side,3,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,3,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,3,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,3,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,3,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,3,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,3,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,4,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,4,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,4,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,4,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,4,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,4,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,4,neutral,bn,neutral,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,5,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,5,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,5,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,5,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,5,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,5,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,5,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,6,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,6,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,6,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,6,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,6,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,6,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,6,neutral,bn,neutral,bn,shuffled,0.3333333333333333
bigscience/bloom-1b7,0,side,7,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,7,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,7,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,7,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,7,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,7,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,7,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,8,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,8,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,8,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,8,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,8,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,8,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,8,neutral,bn,neutral,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,9,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,9,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,9,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,9,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,9,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,9,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,9,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,10,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,10,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,10,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,10,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,10,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,10,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,10,neutral,bn,neutral,bn,shuffled,0.3333333333333333
bigscience/bloom-1b7,0,side,11,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,11,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,11,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,11,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,11,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,11,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,11,neutral,bn,neutral,bn,shuffled,0.3333333333333333
bigscience/bloom-1b7,0,side,12,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,12,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,12,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,12,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,12,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,12,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,12,neutral,bn,neutral,bn,shuffled,0.1666666666666666
bigscience/bloom-1b7,0,side,13,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,13,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,13,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,13,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,13,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,13,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,13,neutral,bn,neutral,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,14,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,14,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,14,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,14,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,14,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,14,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,14,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,15,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,15,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,15,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,15,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,15,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,15,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,15,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,16,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,16,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,16,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,16,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,16,neutral,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,0,side,16,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,16,neutral,bn,neutral,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,0,side,17,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,17,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,17,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,17,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,17,neutral,bn,neutral,hi,none,0.5833333333333334
bigscience/bloom-1b7,0,side,17,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,17,neutral,bn,neutral,bn,shuffled,0.5
bigscience/bloom-1b7,0,side,18,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,18,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,18,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,18,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,18,neutral,bn,neutral,hi,none,0.6666666666666666
bigscience/bloom-1b7,0,side,18,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,18,neutral,bn,neutral,bn,shuffled,0.6666666666666666
bigscience/bloom-1b7,0,side,19,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,19,neutral,bn,informative,hi,none,0.5083333333333333
bigscience/bloom-1b7,0,side,19,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,19,neutral,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,0,side,19,neutral,bn,neutral,hi,none,0.75
bigscience/bloom-1b7,0,side,19,neutral,bn,neutral,en,none,0.5
bigscience/bloom-1b7,0,side,19,neutral,bn,neutral,bn,shuffled,0.3333333333333333
bigscience/bloom-1b7,0,side,20,neutral,bn,informative,bn,none,1.0
bigscience/bloom-1b7,0,side,20,neutral,bn,informative,hi,none,0.5
bigscience/bloom-1b7,0,side,20,neutral,bn,informative,en,none,0.5
bigscience/bloom-1b7,0,side,20,neutral,bn,neutral,bn,none,1.0
