model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-560m,1,side,14,1,hi,informative,hi,0.6833333333333333,1.0,0.5359124253193538,120
bigscience/bloom-560m,1,side,14,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.07798561255137125,120
bigscience/bloom-560m,1,side,14,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,14,1,hi,neutral,hi,0.5333333333333333,0.85,0.08254702786604563,120
bigscience/bloom-560m,1,side,16,1,hi,informative,bn,0.5833333333333334,0.9833333333333333,0.28564138611157736,120
bigscience/bloom-560m,1,side,16,1,hi,informative,en,0.5416666666666666,0.9666666666666667,0.06302439371744792,120
bigscience/bloom-560m,1,side,16,1,hi,informative,hi,0.6666666666666666,1.0,0.5160706371068955,120
bigscience/bloom-560m,1,side,16,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.0810206413269043,120
bigscience/bloom-560m,1,side,16,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,16,1,hi,neutral,hi,0.5416666666666666,0.7333333333333333,0.06745573182900746,120
bigscience/bloom-560m,1,side,18,1,hi,informative,bn,0.575,0.9833333333333333,0.2896312932173411,120
bigscience/bloom-560m,1,side,18,1,hi,informative,en,0.5333333333333333,1.0,0.0732709248860677,120
bigscience/bloom-560m,1,side,18,1,hi,informative,hi,0.6833333333333333,1.0,0.526009131471316,120
bigscience/bloom-560m,1,side,18,1,hi,neutral,bn,0.48333333333333334,0.2833333333333333,-0.07348871231079102,120
bigscience/bloom-560m,1,side,18,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,18,1,hi,neutral,hi,0.55,0.8166666666666667,0.07908927202224732,120
bigscience/bloom-560m,1,side,20,1,hi,informative,bn,0.575,0.9833333333333333,0.2883267343044281,120
bigscience/bloom-560m,1,side,20,1,hi,informative,en,0.5166666666666667,0.9666666666666667,0.06123199462890625,120
bigscience/bloom-560m,1,side,20,1,hi,informative,hi,0.6583333333333333,1.0,0.4421899060408274,120
bigscience/bloom-560m,1,side,20,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.08322220842043558,120
bigscience/bloom-560m,1,side,20,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,20,1,hi,neutral,hi,0.49166666666666664,0.5833333333333334,0.017122391859690347,120
bigscience/bloom-560m,1,side,22,1,hi,informative,bn,0.575,0.9833333333333333,0.2781947990258535,120
bigscience/bloom-560m,1,side,22,1,hi,informative,en,0.5416666666666666,0.9666666666666667,0.06044692993164062,120
bigscience/bloom-560m,1,side,22,1,hi,informative,hi,0.625,1.0,0.4071042706569036,120
