model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,4,side,16,1,hi,informative,en,0.5666666666666667,0.9833333333333333,0.14895833333333333,120
bigscience/bloom-1b7,4,side,16,1,hi,informative,hi,0.48333333333333334,0.7666666666666667,0.05937499602635701,120
bigscience/bloom-1b7,4,side,16,1,hi,neutral,bn,0.5,0.9416666666666667,0.10833333532015482,120
bigscience/bloom-1b7,4,side,16,1,hi,neutral,en,0.49166666666666664,0.5,0.0,120
bigscience/bloom-1b7,4,side,16,1,hi,neutral,hi,0.48333333333333334,0.20833333333333334,-0.05052082737286886,120
bigscience/bloom-1b7,4,side,18,1,hi,informative,bn,0.5,1.0,0.2296875,120
bigscience/bloom-1b7,4,side,18,1,hi,informative,en,0.575,0.9833333333333333,0.14479166666666668,120
bigscience/bloom-1b7,4,side,18,1,hi,informative,hi,0.4583333333333333,0.6416666666666667,0.015104166666666667,120
bigscience/bloom-1b7,4,side,18,1,hi,neutral,bn,0.5,0.925,0.10260418057441711,120
bigscience/bloom-1b7,4,side,18,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,4,side,18,1,hi,neutral,hi,0.4666666666666667,0.13333333333333333,-0.10104167064030965,120
bigscience/bloom-1b7,4,side,20,1,hi,informative,bn,0.5,1.0,0.23958332737286886,120
bigscience/bloom-1b7,4,side,20,1,hi,informative,en,0.5583333333333333,1.0,0.14583333333333334,120
bigscience/bloom-1b7,4,side,20,1,hi,informative,hi,0.44166666666666665,0.49166666666666664,-0.013020825386047364,120
bigscience/bloom-1b7,4,side,20,1,hi,neutral,bn,0.5,0.9416666666666667,0.10885414679845175,120
bigscience/bloom-1b7,4,side,20,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,4,side,20,1,hi,neutral,hi,0.4583333333333333,0.058333333333333334,-0.1276041626930237,120
bigscience/bloom-1b7,4,side,22,1,hi,informative,bn,0.5083333333333333,1.0,0.23593749205271403,120
bigscience/bloom-1b7,4,side,22,1,hi,informative,en,0.5666666666666667,0.9916666666666667,0.146875,120
bigscience/bloom-1b7,4,side,22,1,hi,informative,hi,0.43333333333333335,0.3416666666666667,-0.04583333134651184,120
bigscience/bloom-1b7,4,side,22,1,hi,neutral,bn,0.5,0.9333333333333333,0.10885418057441712,120
bigscience/bloom-1b7,4,side,22,1,hi,neutral,en,0.48333333333333334,0.5,0.0,120
bigscience/bloom-1b7,4,side,22,1,hi,neutral,hi,0.45,0.06666666666666667,-0.14687497814496359,120
bigscience/bloom-1b7,4,side,0,1,en,informative,bn,0.5,1.0,0.24114582935969034,120
bigscience/bloom-1b7,4,side,0,1,en,informative,en,0.5666666666666667,0.975,0.12708333333333333,120
bigscience/bloom-1b7,4,side,0,1,en,informative,hi,0.4583333333333333,0.5666666666666667,0.0020833392937978108,120
bigscience/bloom-1b7,4,side,0,1,en,neutral,bn,0.5,0.9166666666666666,0.11145831942558289,120
bigscience/bloom-1b7,4,side,0,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,4,side,0,1,en,neutral,hi,0.4666666666666667,0.05,-0.11927083929379781,120
bigscience/bloom-1b7,4,side,2,1,en,informative,bn,0.5,1.0,0.22760416467984518,120
bigscience/bloom-1b7,4,side,2,1,en,informative,en,0.55,0.9416666666666667,0.115625,120
bigscience/bloom-1b7,4,side,2,1,en,informative,hi,0.4583333333333333,0.5916666666666667,0.001562511920928955,120
bigscience/bloom-1b7,4,side,2,1,en,neutral,bn,0.5,0.9416666666666667,0.10833334326744079,120
bigscience/bloom-1b7,4,side,2,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,4,side,2,1,en,neutral,hi,0.4583333333333333,0.08333333333333333,-0.11302083134651184,120
bigscience/bloom-1b7,4,side,4,1,en,informative,bn,0.5,1.0,0.24062499403953552,120
bigscience/bloom-1b7,4,side,4,1,en,informative,en,0.5666666666666667,0.9833333333333333,0.146875,120
bigscience/bloom-1b7,4,side,4,1,en,informative,hi,0.45,0.55,-0.008854156732559204,120
bigscience/bloom-1b7,4,side,4,1,en,neutral,bn,0.5,0.9416666666666667,0.11249999205271403,120
bigscience/bloom-1b7,4,side,4,1,en,neutral,en,0.49166666666666664,0.5,0.0,120
bigscience/bloom-1b7,4,side,4,1,en,neutral,hi,0.4583333333333333,0.10833333333333334,-0.11041666666666666,120
bigscience/bloom-1b7,4,side,6,1,en,informative,bn,0.5,1.0,0.25885417064030963,120
bigscience/bloom-1b7,4,side,6,1,en,informative,en,0.5666666666666667,0.9666666666666667,0.14895833333333333,120
bigscience/bloom-1b7,4,side,6,1,en,informative,hi,0.4583333333333333,0.575,-0.0005208313465118408,120
bigscience/bloom-1b7,4,side,6,1,en,neutral,bn,0.5,0.925,0.11875000794728598,120
bigscience/bloom-1b7,4,side,6,1,en,neutral,en,0.48333333333333334,0.5083333333333333,0.0010416666666666667,120
bigscience/bloom-1b7,4,side,6,1,en,neutral,hi,0.45,0.10833333333333334,-0.09739582538604737,120
bigscience/bloom-1b7,4,side,8,1,en,informative,bn,0.5083333333333333,1.0,0.26406250993410746,120
bigscience/bloom-1b7,4,side,8,1,en,informative,en,0.575,1.0,0.18958333333333333,120
bigscience/bloom-1b7,4,side,8,1,en,informative,hi,0.4666666666666667,0.8083333333333333,0.07291666865348816,120
bigscience/bloom-1b7,4,side,8,1,en,neutral,bn,0.5,0.9,0.10052083532015482,120
bigscience/bloom-1b7,4,side,8,1,en,neutral,en,0.48333333333333334,0.5,0.0,120
bigscience/bloom-1b7,4,side,8,1,en,neutral,hi,0.4666666666666667,0.16666666666666666,-0.08281248807907104,120
bigscience/bloom-1b7,4,side,10,1,en,informative,bn,0.5083333333333333,1.0,0.24322916467984518,120
bigscience/bloom-1b7,4,side,10,1,en,informative,en,0.5916666666666667,1.0,0.18854166666666666,120
bigscience/bloom-1b7,4,side,10,1,en,informative,hi,0.4666666666666667,0.725,0.03958332935969035,120
